file_name,file_path,file_type,folder,size_mb,modified_date,status,priority
TRN_EP_AS-4-01_V04_Asendiplaan_vertikaal.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\TRN_EP_AS-4-01_V04_Asendiplaan_vertikaal.dwg,DWG,Project,0.5,2025-09-16,Ready for conversion,Medium
TRN_PP_AR-4-02_V01_Valisvalgustid.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-4-02_V01_Valisvalgustid.dwg,DWG,Archive_1,0.31,2025-09-16,Ready for conversion,High
TRN_PP_AR-5-01_V01_Korruseplaan.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-5-01_V01_Korruseplaan.dwg,DWG,Archive_1,1.38,2025-09-16,Ready for conversion,High
TRN_PP_AR-5-02_V01_Katuse-plaan.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-5-02_V01_Katuse-plaan.dwg,DWG,Archive_1,0.05,2025-09-16,Ready for conversion,High
TRN_PP_AR-5-03_V01_Lagede-korgused.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-5-03_V01_Lagede-korgused.dwg,DWG,Archive_1,1.38,2025-09-16,Ready for conversion,High
TRN_PP_AR-6-01_V01_Loiked.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-6-01_V01_Loiked.dwg,DWG,Archive_1,0.36,2025-09-16,Ready for conversion,High
TRN_PP_AR-6-02_V01_Vaated.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-6-02_V01_Vaated.dwg,DWG,Archive_1,1.02,2025-09-16,Ready for conversion,High
TRN_PP_AR-6-03_V01_Vaated.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-6-03_V01_Vaated.dwg,DWG,Archive_1,0.65,2025-09-16,Ready for conversion,High
TRN_PP_AR-7-01_V01_Soklisolm.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-7-01_V01_Soklisolm.dwg,DWG,Archive_1,0.04,2025-09-16,Ready for conversion,High
TRN_PP_AR-7-02_V01_Aken-vert.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-7-02_V01_Aken-vert.dwg,DWG,Archive_1,0.1,2025-09-16,Ready for conversion,High
TRN_PP_AR-7-03_V01_Aken-hor-laudisega-seinas.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-7-03_V01_Aken-hor-laudisega-seinas.dwg,DWG,Archive_1,0.16,2025-09-16,Ready for conversion,High
TRN_PP_AR-7-04_V01_Aken-hor-fassaadiplaadiga-seinas.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-7-04_V01_Aken-hor-fassaadiplaadiga-seinas.dwg,DWG,Archive_1,0.05,2025-09-16,Ready for conversion,High
TRN_PP_AR-7-05_V01_Klaasfassaadi-ja-terrassi-solm.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-7-05_V01_Klaasfassaadi-ja-terrassi-solm.dwg,DWG,Archive_1,0.12,2025-09-16,Ready for conversion,High
TRN_PP_AR-7-06_V01_Parapett.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-7-06_V01_Parapett.dwg,DWG,Archive_1,0.09,2025-09-16,Ready for conversion,High
TRN_PP_AR-7-07_V01_Parapett-varikatus-klaasfassaad.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-7-07_V01_Parapett-varikatus-klaasfassaad.dwg,DWG,Archive_1,0.18,2025-09-16,Ready for conversion,High
TRN_PP_AR-7-08_V01_Katuste-uhendus.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-7-08_V01_Katuste-uhendus.dwg,DWG,Archive_1,0.17,2025-09-16,Ready for conversion,High
TRN_PP_AR-7-09_V01_Peasissepaasu-trepp.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-7-09_V01_Peasissepaasu-trepp.dwg,DWG,Archive_1,0.1,2025-09-16,Ready for conversion,High
TRN_PP_AR-7-10_V01_Magamistoa-terrass.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-7-10_V01_Magamistoa-terrass.dwg,DWG,Archive_1,0.05,2025-09-16,Ready for conversion,High
TRN_PP_AR-7-11_V01_Valisseina-sisenurk.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-7-11_V01_Valisseina-sisenurk.dwg,DWG,Archive_1,0.1,2025-09-16,Ready for conversion,High
TRN_PP_AR-7-12_V01_Vihmaveetoru-laudise-taga.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-7-12_V01_Vihmaveetoru-laudise-taga.dwg,DWG,Archive_1,0.06,2025-09-16,Ready for conversion,High
TRN_PP_AR-8-01_V01_Konstr-vert.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-8-01_V01_Konstr-vert.dwg,DWG,Archive_1,0.13,2025-09-16,Ready for conversion,High
TRN_PP_AR-8-02_V01_Konstr-hor.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-8-02_V01_Konstr-hor.dwg,DWG,Archive_1,0.03,2025-09-16,Ready for conversion,High
TRN_PP_AR-8-03_V01_Akende-spetsifikatsioon.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-8-03_V01_Akende-spetsifikatsioon.dwg,DWG,Archive_1,0.03,2025-09-16,Ready for conversion,High
TRN_PP_AR-8-04_V01_Klaasfassaad-KLF-01.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-8-04_V01_Klaasfassaad-KLF-01.dwg,DWG,Archive_1,0.03,2025-09-16,Ready for conversion,High
TRN_PP_AR-8-05_V01_Klaasfassaad-KLF-02.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-8-05_V01_Klaasfassaad-KLF-02.dwg,DWG,Archive_1,0.03,2025-09-16,Ready for conversion,High
TRN_PP_AR-8-06_V01_Valisuste-spetsifikatsioon.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AR-8-06_V01_Valisuste-spetsifikatsioon.dwg,DWG,Archive_1,0.03,2025-09-16,Ready for conversion,High
TRN_PP_AS-4-01_V01_Asendiplaan.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\TRN_PP_AS-4-01_V01_Asendiplaan.dwg,DWG,Archive_1,0.4,2025-09-16,Ready for conversion,High
._TRN_PP_AR-4-02_V01_Valisvalgustid.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-4-02_V01_Valisvalgustid.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-5-01_V01_Korruseplaan.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-5-01_V01_Korruseplaan.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-5-02_V01_Katuse-plaan.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-5-02_V01_Katuse-plaan.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-5-03_V01_Lagede-korgused.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-5-03_V01_Lagede-korgused.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-6-01_V01_Loiked.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-6-01_V01_Loiked.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-6-02_V01_Vaated.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-6-02_V01_Vaated.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-6-03_V01_Vaated.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-6-03_V01_Vaated.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-7-01_V01_Soklisolm.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-7-01_V01_Soklisolm.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-7-02_V01_Aken-vert.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-7-02_V01_Aken-vert.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-7-03_V01_Aken-hor-laudisega-seinas.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-7-03_V01_Aken-hor-laudisega-seinas.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-7-04_V01_Aken-hor-fassaadiplaadiga-seinas.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-7-04_V01_Aken-hor-fassaadiplaadiga-seinas.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-7-05_V01_Klaasfassaadi-ja-terrassi-solm.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-7-05_V01_Klaasfassaadi-ja-terrassi-solm.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-7-06_V01_Parapett.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-7-06_V01_Parapett.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-7-07_V01_Parapett-varikatus-klaasfassaad.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-7-07_V01_Parapett-varikatus-klaasfassaad.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-7-08_V01_Katuste-uhendus.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-7-08_V01_Katuste-uhendus.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-7-09_V01_Peasissepaasu-trepp.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-7-09_V01_Peasissepaasu-trepp.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-7-10_V01_Magamistoa-terrass.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-7-10_V01_Magamistoa-terrass.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-7-11_V01_Valisseina-sisenurk.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-7-11_V01_Valisseina-sisenurk.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-7-12_V01_Vihmaveetoru-laudise-taga.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-7-12_V01_Vihmaveetoru-laudise-taga.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-8-01_V01_Konstr-vert.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-8-01_V01_Konstr-vert.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-8-02_V01_Konstr-hor.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-8-02_V01_Konstr-hor.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-8-03_V01_Akende-spetsifikatsioon.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-8-03_V01_Akende-spetsifikatsioon.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-8-04_V01_Klaasfassaad-KLF-01.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-8-04_V01_Klaasfassaad-KLF-01.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-8-05_V01_Klaasfassaad-KLF-02.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-8-05_V01_Klaasfassaad-KLF-02.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AR-8-06_V01_Valisuste-spetsifikatsioon.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AR-8-06_V01_Valisuste-spetsifikatsioon.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_PP_AS-4-01_V01_Asendiplaan.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_1\__MACOSX\._TRN_PP_AS-4-01_V01_Asendiplaan.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
TRN_EP_AR-5-01_V01_Abihoone-Korruseplaan.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_2\TRN_EP_AR-5-01_V01_Abihoone-Korruseplaan.dwg,DWG,Archive_2,0.07,2025-09-16,Ready for conversion,High
TRN_EP_AR-5-02_V01_Abihoone-Katuse-plaan.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_2\TRN_EP_AR-5-02_V01_Abihoone-Katuse-plaan.dwg,DWG,Archive_2,0.04,2025-09-16,Ready for conversion,High
TRN_EP_AR-6-02_V01_Abihoone-Vaated-loige.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_2\TRN_EP_AR-6-02_V01_Abihoone-Vaated-loige.dwg,DWG,Archive_2,0.45,2025-09-16,Ready for conversion,High
TRN_EP_AS-4-01_V01_Abihoone-Asendiplaan.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_2\TRN_EP_AS-4-01_V01_Abihoone-Asendiplaan.dwg,DWG,Archive_2,0.4,2025-09-16,Ready for conversion,High
._TRN_EP_AR-5-01_V01_Abihoone-Korruseplaan.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_2\__MACOSX\._TRN_EP_AR-5-01_V01_Abihoone-Korruseplaan.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_EP_AR-5-02_V01_Abihoone-Katuse-plaan.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_2\__MACOSX\._TRN_EP_AR-5-02_V01_Abihoone-Katuse-plaan.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_EP_AR-6-02_V01_Abihoone-Vaated-loige.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_2\__MACOSX\._TRN_EP_AR-6-02_V01_Abihoone-Vaated-loige.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
._TRN_EP_AS-4-01_V01_Abihoone-Asendiplaan.dwg,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_2\__MACOSX\._TRN_EP_AS-4-01_V01_Abihoone-Asendiplaan.dwg,DWG,__MACOSX,0.0,2025-09-16,Ready for conversion,High
