file_name,file_path,file_type,folder,size_mb,modified_date,status,priority
TRN_PP_AR-7-07_V01_Parapett-varikatus-klaasfassaad.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\TRN_PP_AR-7-07_V01_Parapett-varikatus-klaasfassaad.pdf,PDF,Archive,0.1,2025-09-16,Ready for OCR,Medium
TRN_PP_AR-7-08_V01_Katuste-uhendus.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\TRN_PP_AR-7-08_V01_Katuste-uhendus.pdf,PDF,Archive,0.07,2025-09-16,Ready for OCR,Medium
TRN_PP_AR-7-09_V01_Peasissepaasu-trepp.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\TRN_PP_AR-7-09_V01_Peasissepaasu-trepp.pdf,PDF,Archive,0.15,2025-09-16,Ready for OCR,Medium
TRN_PP_AR-7-10_V01_Magamistoa-terrass.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\TRN_PP_AR-7-10_V01_Magamistoa-terrass.pdf,PDF,Archive,0.04,2025-09-16,Ready for OCR,Medium
TRN_PP_AR-7-11_V01_Valisseina-sisenurk.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\TRN_PP_AR-7-11_V01_Valisseina-sisenurk.pdf,PDF,Archive,0.11,2025-09-16,Ready for OCR,Medium
TRN_PP_AR-7-12_V01_Vihmaveetoru-laudise-taga.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\TRN_PP_AR-7-12_V01_Vihmaveetoru-laudise-taga.pdf,PDF,Archive,0.07,2025-09-16,Ready for OCR,Medium
TRN_PP_AR-8-01_V01_Konstr-vert.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\TRN_PP_AR-8-01_V01_Konstr-vert.pdf,PDF,Archive,0.06,2025-09-16,Ready for OCR,Medium
TRN_PP_AR-8-02_V01_Konstr-hor.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\TRN_PP_AR-8-02_V01_Konstr-hor.pdf,PDF,Archive,0.05,2025-09-16,Ready for OCR,Medium
TRN_PP_AR-8-03_V01_Akende-spetsifikatsioon.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\TRN_PP_AR-8-03_V01_Akende-spetsifikatsioon.pdf,PDF,Archive,0.06,2025-09-16,Ready for OCR,Medium
TRN_PP_AR-8-04_V01_Klaasfassaad-KLF-01.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\TRN_PP_AR-8-04_V01_Klaasfassaad-KLF-01.pdf,PDF,Archive,0.05,2025-09-16,Ready for OCR,Medium
TRN_PP_AR-8-05_V01_Klaasfassaad-KLF-02.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\TRN_PP_AR-8-05_V01_Klaasfassaad-KLF-02.pdf,PDF,Archive,0.05,2025-09-16,Ready for OCR,Medium
TRN_PP_AR-8-06_V01_Valisuste-spetsifikatsioon.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\TRN_PP_AR-8-06_V01_Valisuste-spetsifikatsioon.pdf,PDF,Archive,0.06,2025-09-16,Ready for OCR,Medium
TRN_PP_EK_koosseis.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\TRN_PP_EK_koosseis.pdf,PDF,Archive,0.03,2025-09-16,Ready for OCR,Medium
TRN_PP_EK_seletuskiri.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\TRN_PP_EK_seletuskiri.pdf,PDF,Archive,0.55,2025-09-16,Ready for OCR,Medium
._K0.10 SEINTE Ts╠īs╠īPARMEERIMISJOONIS.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K0.10 SEINTE Ts╠īs╠īPARMEERIMISJOONIS.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K1.1 VUNDAMENDITALDMIKE PLAAN.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K1.1 VUNDAMENDITALDMIKE PLAAN.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K1.1.1 s╠īKSIKVUNDAMENT PT600 JA PJ-1.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K1.1.1 s╠īKSIKVUNDAMENT PT600 JA PJ-1.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K1.1.2 s╠īKSIKVUNDAMENT PT600 JA PJ-2.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K1.1.2 s╠īKSIKVUNDAMENT PT600 JA PJ-2.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K1.1.3 s╠īKSIKVUNDAMENT PT600 JA PJ-3.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K1.1.3 s╠īKSIKVUNDAMENT PT600 JA PJ-3.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K1.2 VUNDAMENDISEINTE PLAAN.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K1.2 VUNDAMENDISEINTE PLAAN.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K1.2.1 AVAT┬ÄITEKANDUR ATK-1.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K1.2.1 AVAT┬ÄITEKANDUR ATK-1.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K2.1 PO╠āHIPLAAN.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K2.1 PO╠āHIPLAAN.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K2.1.1 TERASPOST TP-1.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K2.1.1 TERASPOST TP-1.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
"._K2.1.11 RB SILLUS S-111, 112.pdf","C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K2.1.11 RB SILLUS S-111, 112.pdf",PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
"._K2.1.12 RB SILLUS S-113, 114.pdf","C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K2.1.12 RB SILLUS S-113, 114.pdf",PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
"._K2.1.13 RB SILLUS S-115, 116.pdf","C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K2.1.13 RB SILLUS S-115, 116.pdf",PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
"._K2.1.14 RB SILLUS S-117, 118.pdf","C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K2.1.14 RB SILLUS S-117, 118.pdf",PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K2.1.2 TERASPOST TP-2.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K2.1.2 TERASPOST TP-2.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K2.1.3 TERASPOST TP-3.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K2.1.3 TERASPOST TP-3.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K2.1.4 TERASPOST TP-4.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K2.1.4 TERASPOST TP-4.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K2.1.5 TERASPOST TP-5.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K2.1.5 TERASPOST TP-5.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K2.1.6 TERASPOST TP-6.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K2.1.6 TERASPOST TP-6.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K2.2 LAEPANEELIDE LAOTIS.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K2.2 LAEPANEELIDE LAOTIS.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
"._K2.2.1 LMS-1,2.pdf","C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K2.2.1 LMS-1,2.pdf",PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
"._K2.2.2 LMS-3,4.pdf","C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K2.2.2 LMS-3,4.pdf",PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
"._K2.2.3 LMS-5,6.pdf","C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K2.2.3 LMS-5,6.pdf",PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
"._K2.2.4 LMS-7,8.pdf","C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K2.2.4 LMS-7,8.pdf",PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K3.1 TERRASSIDE JA TREPPIDE PLAAN.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K3.1 TERRASSIDE JA TREPPIDE PLAAN.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
"._K3.1.1 V┬ÄLISTREPP VTR-1, GABARIIT.pdf","C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K3.1.1 V┬ÄLISTREPP VTR-1, GABARIIT.pdf",PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
"._K3.1.1.1 V┬ÄLISTREPP VTR-1, ARMEERIMINE.pdf","C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K3.1.1.1 V┬ÄLISTREPP VTR-1, ARMEERIMINE.pdf",PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K4.1 VARIKATUSTE PLAAN.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K4.1 VARIKATUSTE PLAAN.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K4.2 VARIKATUSTE TU╠łU╠łPLO╠āIKED.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K4.2 VARIKATUSTE TU╠łU╠łPLO╠āIKED.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K4.3.1 TERASKANDUR TK-1.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K4.3.1 TERASKANDUR TK-1.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K4.3.2 TERASKANDUR TK-2.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K4.3.2 TERASKANDUR TK-2.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K4.3.3 TERASKANDUR TK-3.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K4.3.3 TERASKANDUR TK-3.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K4.3.4 TERASKANDUR TK-4.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K4.3.4 TERASKANDUR TK-4.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K4.3.5 TERASKANDUR TK-5.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K4.3.5 TERASKANDUR TK-5.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._K4.3.6 TERASKANDUR TK-6.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._K4.3.6 TERASKANDUR TK-6.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-0-01_v01_Tiitelleht.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-0-01_v01_Tiitelleht.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-0-02_v01_DokNimekiri.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-0-02_v01_DokNimekiri.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-3-01_v01_Seletuskiri.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-3-01_v01_Seletuskiri.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-4-01_V01_Asendiplaan.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-4-01_V01_Asendiplaan.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-4-02_V01_Valisvalgustid.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-4-02_V01_Valisvalgustid.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-5-01_V01_Korruseplaan.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-5-01_V01_Korruseplaan.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-5-02_V01_Katuse-plaan.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-5-02_V01_Katuse-plaan.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-5-03_V01_Lagede-korgused.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-5-03_V01_Lagede-korgused.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-6-01_V01_Loiked.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-6-01_V01_Loiked.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-6-02_V01_Vaated.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-6-02_V01_Vaated.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-6-03_V01_Vaated.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-6-03_V01_Vaated.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-7-01_V01_Soklisolm.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-7-01_V01_Soklisolm.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-7-02_V01_Aken-vert.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-7-02_V01_Aken-vert.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-7-03_V01_Aken-hor-laudisega-seinas.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-7-03_V01_Aken-hor-laudisega-seinas.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-7-04_V01_Aken-hor-fassaadiplaadiga-seinas.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-7-04_V01_Aken-hor-fassaadiplaadiga-seinas.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-7-05_V01_Klaasfassaadi-ja-terrassi-solm.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-7-05_V01_Klaasfassaadi-ja-terrassi-solm.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-7-06_V01_Parapett.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-7-06_V01_Parapett.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_PP_AR-7-07_V01_Parapett-varikatus-klaasfassaad.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive\__MACOSX\._TRN_PP_AR-7-07_V01_Parapett-varikatus-klaasfassaad.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
