file_name,file_path,file_type,folder,size_mb,modified_date,status,priority
._TRN_EP_AR-6-02_V01_Abihoone-Vaated-loige.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_3\__MACOSX\._TRN_EP_AR-6-02_V01_Abihoone-Vaated-loige.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_EP_AS-4-01_V01_Abihoone-Asendiplaan (1).pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_3\__MACOSX\._TRN_EP_AS-4-01_V01_Abihoone-Asendiplaan (1).pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_EP_AS-4-01_V01_Abihoone-Asendiplaan.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_3\__MACOSX\._TRN_EP_AS-4-01_V01_Abihoone-Asendiplaan.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_EP_AS-4-01_V01_Asendiplaan (1).pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_3\__MACOSX\._TRN_EP_AS-4-01_V01_Asendiplaan (1).pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_ES_AR-5-01_V01_Abihoone-korruseplaan.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_3\__MACOSX\._TRN_ES_AR-5-01_V01_Abihoone-korruseplaan.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
._TRN_ES_AR-6-01_V01_Abihoone-vaated-loige.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_3\__MACOSX\._TRN_ES_AR-6-01_V01_Abihoone-vaated-loige.pdf,PDF,__MACOSX,0.0,2025-09-16,Ready for OCR,Medium
TRN_PP_AR-0-01_v01_Tiitelleht.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-0-01_v01_Tiitelleht.pdf,PDF,Archive_5,0.01,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-0-02_v01_DokNimekiri.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-0-02_v01_DokNimekiri.pdf,PDF,Archive_5,0.07,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-3-01_v01_Seletuskiri.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-3-01_v01_Seletuskiri.pdf,PDF,Archive_5,0.22,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-4-01_V01_Asendiplaan.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-4-01_V01_Asendiplaan.pdf,PDF,Archive_5,0.25,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-4-02_V01_Valisvalgustid.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-4-02_V01_Valisvalgustid.pdf,PDF,Archive_5,0.15,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-5-01_V01_Korruseplaan.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-5-01_V01_Korruseplaan.pdf,PDF,Archive_5,0.49,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-5-02_V01_Katuse-plaan.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-5-02_V01_Katuse-plaan.pdf,PDF,Archive_5,0.06,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-5-03_V01_Lagede-korgused.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-5-03_V01_Lagede-korgused.pdf,PDF,Archive_5,0.48,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-6-01_V01_Loiked.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-6-01_V01_Loiked.pdf,PDF,Archive_5,0.18,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-6-02_V01_Vaated.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-6-02_V01_Vaated.pdf,PDF,Archive_5,0.36,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-6-03_V01_Vaated.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-6-03_V01_Vaated.pdf,PDF,Archive_5,0.27,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-7-01_V01_Soklisolm.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-7-01_V01_Soklisolm.pdf,PDF,Archive_5,0.15,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-7-02_V01_Aken-vert.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-7-02_V01_Aken-vert.pdf,PDF,Archive_5,0.19,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-7-03_V01_Aken-hor-laudisega-seinas.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-7-03_V01_Aken-hor-laudisega-seinas.pdf,PDF,Archive_5,0.12,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-7-04_V01_Aken-hor-fassaadiplaadiga-seinas.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-7-04_V01_Aken-hor-fassaadiplaadiga-seinas.pdf,PDF,Archive_5,0.07,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-7-05_V01_Klaasfassaadi-ja-terrassi-solm.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-7-05_V01_Klaasfassaadi-ja-terrassi-solm.pdf,PDF,Archive_5,0.16,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-7-06_V01_Parapett.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-7-06_V01_Parapett.pdf,PDF,Archive_5,0.06,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-7-07_V01_Parapett-varikatus-klaasfassaad.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-7-07_V01_Parapett-varikatus-klaasfassaad.pdf,PDF,Archive_5,0.1,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-7-08_V01_Katuste-uhendus.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-7-08_V01_Katuste-uhendus.pdf,PDF,Archive_5,0.07,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-7-09_V01_Peasissepaasu-trepp.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-7-09_V01_Peasissepaasu-trepp.pdf,PDF,Archive_5,0.15,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-7-10_V01_Magamistoa-terrass.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-7-10_V01_Magamistoa-terrass.pdf,PDF,Archive_5,0.04,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-7-11_V01_Valisseina-sisenurk.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-7-11_V01_Valisseina-sisenurk.pdf,PDF,Archive_5,0.11,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-7-12_V01_Vihmaveetoru-laudise-taga.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-7-12_V01_Vihmaveetoru-laudise-taga.pdf,PDF,Archive_5,0.07,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-8-01_V01_Konstr-vert.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-8-01_V01_Konstr-vert.pdf,PDF,Archive_5,0.06,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-8-02_V01_Konstr-hor.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-8-02_V01_Konstr-hor.pdf,PDF,Archive_5,0.05,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-8-03_V01_Akende-spetsifikatsioon.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-8-03_V01_Akende-spetsifikatsioon.pdf,PDF,Archive_5,0.06,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-8-04_V01_Klaasfassaad-KLF-01.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-8-04_V01_Klaasfassaad-KLF-01.pdf,PDF,Archive_5,0.05,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-8-05_V01_Klaasfassaad-KLF-02.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-8-05_V01_Klaasfassaad-KLF-02.pdf,PDF,Archive_5,0.05,2025-09-23,Ready for OCR,Medium
TRN_PP_AR-8-06_V01_Valisuste-spetsifikatsioon.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\TRN_PP_AR-8-06_V01_Valisuste-spetsifikatsioon.pdf,PDF,Archive_5,0.06,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-0-01_v01_Tiitelleht.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-0-01_v01_Tiitelleht.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-0-02_v01_DokNimekiri.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-0-02_v01_DokNimekiri.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-3-01_v01_Seletuskiri.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-3-01_v01_Seletuskiri.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-4-01_V01_Asendiplaan.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-4-01_V01_Asendiplaan.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-4-02_V01_Valisvalgustid.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-4-02_V01_Valisvalgustid.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-5-01_V01_Korruseplaan.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-5-01_V01_Korruseplaan.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-5-02_V01_Katuse-plaan.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-5-02_V01_Katuse-plaan.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-5-03_V01_Lagede-korgused.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-5-03_V01_Lagede-korgused.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-6-01_V01_Loiked.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-6-01_V01_Loiked.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-6-02_V01_Vaated.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-6-02_V01_Vaated.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-6-03_V01_Vaated.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-6-03_V01_Vaated.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-7-01_V01_Soklisolm.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-7-01_V01_Soklisolm.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-7-02_V01_Aken-vert.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-7-02_V01_Aken-vert.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-7-03_V01_Aken-hor-laudisega-seinas.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-7-03_V01_Aken-hor-laudisega-seinas.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-7-04_V01_Aken-hor-fassaadiplaadiga-seinas.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-7-04_V01_Aken-hor-fassaadiplaadiga-seinas.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-7-05_V01_Klaasfassaadi-ja-terrassi-solm.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-7-05_V01_Klaasfassaadi-ja-terrassi-solm.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-7-06_V01_Parapett.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-7-06_V01_Parapett.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-7-07_V01_Parapett-varikatus-klaasfassaad.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-7-07_V01_Parapett-varikatus-klaasfassaad.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-7-08_V01_Katuste-uhendus.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-7-08_V01_Katuste-uhendus.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-7-09_V01_Peasissepaasu-trepp.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-7-09_V01_Peasissepaasu-trepp.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-7-10_V01_Magamistoa-terrass.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-7-10_V01_Magamistoa-terrass.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-7-11_V01_Valisseina-sisenurk.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-7-11_V01_Valisseina-sisenurk.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-7-12_V01_Vihmaveetoru-laudise-taga.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-7-12_V01_Vihmaveetoru-laudise-taga.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-8-01_V01_Konstr-vert.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-8-01_V01_Konstr-vert.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-8-02_V01_Konstr-hor.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-8-02_V01_Konstr-hor.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-8-03_V01_Akende-spetsifikatsioon.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-8-03_V01_Akende-spetsifikatsioon.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-8-04_V01_Klaasfassaad-KLF-01.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-8-04_V01_Klaasfassaad-KLF-01.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-8-05_V01_Klaasfassaad-KLF-02.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-8-05_V01_Klaasfassaad-KLF-02.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
._TRN_PP_AR-8-06_V01_Valisuste-spetsifikatsioon.pdf,C:\Users\valgu\Documents\GitHub\cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto-main\Project\Archive_5\__MACOSX\._TRN_PP_AR-8-06_V01_Valisuste-spetsifikatsioon.pdf,PDF,__MACOSX,0.0,2025-09-23,Ready for OCR,Medium
